0.046	d1zh8a1/c.2.1.3	c.108.1	fold
0.072	d2q88a_/c.94.1.0	c.108.1	fold
0.082	d1n7ka_/c.1.10.1	c.108.1	fold
0.099	d1o89a2/c.2.1.1	c.108.1	fold
0.1	d2cvza2/c.2.1.6	c.108.1	fold
0.015	d1pj5a2/c.3.1.2	c.111.1	fold
0.083	d1b5qa1/c.3.1.2	c.111.1	fold
0.085	d1gpja2/c.2.1.7	c.111.1	fold
0.051	d3e05a_/c.66.1.0	c.116.1	fold
0.06	d2c95a_/c.37.1.1	c.116.1	fold
0.059	d1cqxa3/c.25.1.5	c.119.1	fold
0.014	d1xoub_/a.231.1.2	c.127.1	class
0.014	d1gega_/c.2.1.2	c.129.1	fold
0.056	d1d2za_/a.77.1.2	c.13.1	class
0.039	d1vgja_/d.61.1.0	c.13.2	class
0.082	d1xu9a_/c.2.1.2	c.131.1	fold
0.077	d1mkma1/a.4.5.33	c.17.1	class
1.1e-09	d1c0pa1/c.4.1.2	c.2.1	fold
3.5e-07	d1ps9a3/c.4.1.1	c.2.1	fold
2.6e-06	d1jw9b_/c.111.1.1	c.2.1	fold
7.7e-06	d2v0na2/c.23.1.1	c.2.1	fold
1.4e-05	d2bi7a1/c.4.1.3	c.2.1	fold
1.9e-05	d2iida1/c.3.1.2	c.2.1	fold
2.1e-05	d1nhpa2/c.3.1.5	c.2.1	fold
5.8e-05	d1djqa3/c.4.1.1	c.2.1	fold
6.6e-05	d1lqta1/c.3.1.1	c.2.1	fold
7.1e-05	d1xhca2/c.3.1.5	c.2.1	fold
7.6e-05	d1ve9a1/c.4.1.2	c.2.1	fold
0.00011	d2vapa1/c.32.1.1	c.2.1	fold
0.00015	d1yovb_/c.111.1.2	c.2.1	fold
0.00023	d2zpua_/c.79.1.1	c.2.1	fold
0.00038	d2f5va1/c.3.1.2	c.2.1	fold
0.0013	d3d2la_/c.66.1.0	c.2.1	fold
0.0014	d1kjqa2/c.30.1.1	c.2.1	fold
0.0015	d1m6ya2/c.66.1.23	c.2.1	fold
0.002	d1seza1/c.3.1.2	c.2.1	fold
0.0021	d1pj5a2/c.3.1.2	c.2.1	fold
0.0023	d2gf3a1/c.3.1.2	c.2.1	fold
0.0028	d2dw4a2/c.3.1.2	c.2.1	fold
0.0029	d1u7za_/c.72.3.1	c.2.1	fold
0.0031	d1uwka_/e.51.1.1	c.2.1	class
0.0055	d2jfga1/c.5.1.1	c.2.1	fold
0.0092	d1vima_/c.80.1.3	c.2.1	fold
0.0095	d2cula1/c.3.1.7	c.2.1	fold
0.012	d1q1ra2/c.3.1.5	c.2.1	fold
0.012	d3c96a1/c.3.1.2	c.2.1	fold
0.014	d1lvla2/c.3.1.5	c.2.1	fold
0.015	d1chua2/c.3.1.4	c.2.1	fold
0.017	d2i0za1/c.3.1.8	c.2.1	fold
0.018	d1s3ea1/c.3.1.2	c.2.1	fold
0.022	d1ve3a1/c.66.1.43	c.2.1	fold
0.03	d2bw0a2/c.65.1.1	c.2.1	fold
0.031	d1wzna1/c.66.1.43	c.2.1	fold
0.032	d1y5ea1/c.57.1.1	c.2.1	fold
0.034	d1p3da1/c.5.1.1	c.2.1	fold
0.036	d2gqfa1/c.3.1.8	c.2.1	fold
0.036	d1jbqa_/c.79.1.1	c.2.1	fold
0.041	d1a9xa3/c.30.1.1	c.2.1	fold
0.049	d1ps9a2/c.3.1.1	c.2.1	fold
0.051	d1xhca1/c.3.1.5	c.2.1	fold
0.072	d1ihua2/c.37.1.10	c.2.1	fold
0.075	d1ryia1/c.3.1.2	c.2.1	fold
0.078	d1v59a2/c.3.1.5	c.2.1	fold
0.084	d2gv8a1/c.3.1.5	c.2.1	fold
0.099	d2b34a_/c.33.1.0	c.2.1	fold
0.14	d1fcda1/c.3.1.5	c.2.1	fold
0.32	d3lada2/c.3.1.5	c.2.1	fold
0.34	d1kf6a2/c.3.1.4	c.2.1	fold
0.44	d1ebda2/c.3.1.5	c.2.1	fold
9.1	d1y0pa2/c.3.1.4	c.2.1	fold
0.0016	d1q0qa2/c.2.1.3	c.23.1	fold
0.026	d2pyya_/c.94.1.0	c.23.1	fold
0.0044	d1jixa_/c.87.1.1	c.23.16	fold
0.041	d1u0ta_/e.52.1.1	c.23.16	class
0.034	d1y7pa1/c.23.1.7	c.23.4	SF
0.088	d2iela1/c.26.2.4	c.23.4	fold
0.074	d1vl8a_/c.2.1.2	c.23.5	fold
0.076	d1ocka_/c.117.1.1	c.23.5	fold
0.0043	d2tpsa_/c.1.3.1	c.23.6	fold
0.019	d7odca2/c.1.6.1	c.23.6	fold
0.078	d3bjva_/d.112.1.0	c.23.8	class
0.00028	d3nuga_/c.2.1.0	c.24.1	fold
0.034	d2ywxa_/c.23.8.0	c.24.1	fold
0.087	d1pk3a1/a.60.1.2	c.24.1	class
3.5e-13	d1djqa3/c.4.1.1	c.3.1	fold
1.6e-12	d1ps9a3/c.4.1.1	c.3.1	fold
1.5e-11	d2bi7a1/c.4.1.3	c.3.1	fold
5.7e-11	d1i8ta1/c.4.1.3	c.3.1	fold
2.8e-09	d1c0pa1/c.4.1.2	c.3.1	fold
8.8e-07	d1gtea4/c.4.1.1	c.3.1	fold
3.2e-06	d1pjca1/c.2.1.4	c.3.1	fold
5.7e-06	d1ve9a1/c.4.1.2	c.3.1	fold
1.5e-05	d1f0ya2/c.2.1.6	c.3.1	fold
0.00016	d1yovb_/c.111.1.2	c.3.1	fold
0.00023	d1llda1/c.2.1.5	c.3.1	fold
0.00056	d1lqta2/c.4.1.1	c.3.1	fold
0.00062	d1i36a2/c.2.1.6	c.3.1	fold
0.00098	d1ldna1/c.2.1.5	c.3.1	fold
0.0017	d1jw9b_/c.111.1.1	c.3.1	fold
0.0022	d1qo2a_/c.1.2.1	c.3.1	fold
0.003	d3tzqa_/c.2.1.0	c.3.1	fold
0.0069	d1qzza2/c.66.1.12	c.3.1	fold
0.0088	d3ko8a_/c.2.1.0	c.3.1	fold
0.011	d1gpja2/c.2.1.7	c.3.1	fold
0.012	d1i24a_/c.2.1.2	c.3.1	fold
0.013	d1cjca2/c.4.1.1	c.3.1	fold
0.023	d1uxja1/c.2.1.5	c.3.1	fold
0.028	d1u7za_/c.72.3.1	c.3.1	fold
0.031	d2jfga1/c.5.1.1	c.3.1	fold
0.033	d1kjqa2/c.30.1.1	c.3.1	fold
0.033	d3awda_/c.2.1.0	c.3.1	fold
0.034	d1pl8a2/c.2.1.1	c.3.1	fold
0.036	d1wcv1_/c.37.1.0	c.3.1	fold
0.036	d1luaa1/c.2.1.7	c.3.1	fold
0.042	d1lssa_/c.2.1.9	c.3.1	fold
0.043	d1xu9a_/c.2.1.2	c.3.1	fold
0.047	d1uzma1/c.2.1.2	c.3.1	fold
0.049	d2o23a_/c.2.1.2	c.3.1	fold
0.053	d1vj0a2/c.2.1.1	c.3.1	fold
0.055	d1p5ja_/c.79.1.1	c.3.1	fold
0.071	d1hdoa_/c.2.1.2	c.3.1	fold
0.096	d1np3a2/c.2.1.6	c.3.1	fold
0.12	d1t2da1/c.2.1.5	c.3.1	fold
0.12	d1kola2/c.2.1.1	c.3.1	fold
0.19	d1o89a2/c.2.1.1	c.3.1	fold
8.6	d1ebfa1/c.2.1.3	c.3.1	fold
0.11	d1jdwa_/d.126.1.2	c.30.1	class
1.2e-07	d2iv2x2/c.81.1.1	c.31.1	fold
0.0018	d2fug32/c.81.1.1	c.31.1	fold
0.05	d1pjca1/c.2.1.4	c.31.1	fold
0.0046	d1ko7a2/c.91.1.2	c.37.1	fold
7.5e-11	d2iida1/c.3.1.2	c.4.1	fold
4.6e-09	d2dw4a2/c.3.1.2	c.4.1	fold
1.7e-08	d2gqfa1/c.3.1.8	c.4.1	fold
5.2e-08	d1b5qa1/c.3.1.2	c.4.1	fold
8.1e-08	d1w4xa1/c.3.1.5	c.4.1	fold
8.9e-07	d2i0za1/c.3.1.8	c.4.1	fold
9.4e-07	d1v59a1/c.3.1.5	c.4.1	fold
1.2e-06	d1y0pa2/c.3.1.4	c.4.1	fold
1.5e-06	d1s3ea1/c.3.1.2	c.4.1	fold
1.7e-06	d2gv8a1/c.3.1.5	c.4.1	fold
1.8e-06	d1trba1/c.3.1.5	c.4.1	fold
2.2e-06	d1seza1/c.3.1.2	c.4.1	fold
3.4e-06	d1nhpa2/c.3.1.5	c.4.1	fold
5e-06	d2f5va1/c.3.1.2	c.4.1	fold
6.7e-06	d1xhca1/c.3.1.5	c.4.1	fold
8.1e-06	d1kdga1/c.3.1.2	c.4.1	fold
8.6e-06	d1f0ya2/c.2.1.6	c.4.1	fold
2.6e-05	d2gmha1/c.3.1.2	c.4.1	fold
3.7e-05	d2gf3a1/c.3.1.2	c.4.1	fold
5.3e-05	d1k0ia1/c.3.1.2	c.4.1	fold
7.7e-05	d2cula1/c.3.1.7	c.4.1	fold
0.00015	d1q1ra2/c.3.1.5	c.4.1	fold
0.00023	d1xhca2/c.3.1.5	c.4.1	fold
0.00033	d1pj5a2/c.3.1.2	c.4.1	fold
0.00039	d1fl2a1/c.3.1.5	c.4.1	fold
0.00043	d1v59a2/c.3.1.5	c.4.1	fold
0.00051	d1pn0a1/c.3.1.2	c.4.1	fold
0.00066	d1rp0a1/c.3.1.6	c.4.1	fold
0.00071	d3lada2/c.3.1.5	c.4.1	fold
0.0016	d2ivda1/c.3.1.2	c.4.1	fold
0.0018	d1pjca1/c.2.1.4	c.4.1	fold
0.0028	d1xdia1/c.3.1.5	c.4.1	fold
0.0033	d1vg0a1/c.3.1.3	c.4.1	fold
0.0041	d1chua2/c.3.1.4	c.4.1	fold
0.0045	d1lvla2/c.3.1.5	c.4.1	fold
0.0049	d1ebda2/c.3.1.5	c.4.1	fold
0.0058	d1t2da1/c.2.1.5	c.4.1	fold
0.0069	d3grsa2/c.3.1.5	c.4.1	fold
0.01	d3c96a1/c.3.1.2	c.4.1	fold
0.015	d1onfa2/c.3.1.5	c.4.1	fold
0.019	d1ryia1/c.3.1.2	c.4.1	fold
0.02	d1ojta1/c.3.1.5	c.4.1	fold
0.022	d1ldna1/c.2.1.5	c.4.1	fold
0.026	d1lssa_/c.2.1.9	c.4.1	fold
0.028	d3awda_/c.2.1.0	c.4.1	fold
0.028	d1uxja1/c.2.1.5	c.4.1	fold
0.031	d1h6va1/c.3.1.5	c.4.1	fold
0.033	d1feca1/c.3.1.5	c.4.1	fold
0.033	d1fl2a2/c.3.1.5	c.4.1	fold
0.041	d1gpja2/c.2.1.7	c.4.1	fold
0.067	d1vdca2/c.3.1.5	c.4.1	fold
0.071	d2hmta_/c.2.1.9	c.4.1	fold
0.094	d1d7ya1/c.3.1.5	c.4.1	fold
0.11	d1q1ra1/c.3.1.5	c.4.1	fold
0.15	d1ebfa1/c.2.1.3	c.4.1	fold
0.061	d1qc7a_/a.118.14.1	c.42.1	class
0.021	d1o89a2/c.2.1.1	c.46.1	fold
0.0098	d2b30a1/c.108.1.10	c.47.1	fold
0.12	d1d0qa_/g.41.3.2	c.48.1	class
0.02	d2b3ta1/c.66.1.30	c.49.1	fold
0.00097	d1nhpa2/c.3.1.5	c.5.1	fold
0.012	d1hxha_/c.2.1.2	c.5.1	fold
0.016	d1c0pa1/c.4.1.2	c.5.1	fold
0.019	d2hmta_/c.2.1.9	c.5.1	fold
0.023	d1piwa2/c.2.1.1	c.5.1	fold
0.042	d1uufa2/c.2.1.1	c.5.1	fold
0.046	d1rp0a1/c.3.1.6	c.5.1	fold
0.011	d1pfoa_/f.9.1.1	c.51.1	class
0.024	d1ykga1/c.23.5.2	c.51.1	fold
0.042	d1j0aa_/c.79.1.1	c.51.1	fold
0.017	d2ob3a_/c.1.9.3	c.51.3	fold
0.027	d1vhea2/c.56.5.4	c.51.3	fold
0.019	d1wb9a2/c.37.1.12	c.51.4	fold
0.054	d1fl0a_/b.40.4.4	c.52.3	class
0.051	d1sc6a2/c.23.12.1	c.55.5	fold
0.05	d3cpta_/d.110.7.1	c.55.7	class
0.043	d1tfea_/d.43.1.1	c.57.1	class
0.07	d3giua_/c.56.4.0	c.57.1	fold
0.01	d1vkya_/e.53.1.1	c.6.2	class
0.072	d1e5qa1/c.2.1.3	c.6.2	fold
1.9e-05	d1jbqa_/c.79.1.1	c.66.1	fold
3.5e-05	d1jvba2/c.2.1.1	c.66.1	fold
0.0015	d1bg6a2/c.2.1.6	c.66.1	fold
0.0016	d1pl8a2/c.2.1.1	c.66.1	fold
0.0049	d1f8fa2/c.2.1.1	c.66.1	fold
0.0051	d3ieka_/d.157.1.10	c.66.1	class
0.0095	d1nhpa2/c.3.1.5	c.66.1	fold
0.013	d1cr1a_/c.37.1.11	c.66.1	fold
0.013	d1rjwa2/c.2.1.1	c.66.1	fold
0.014	d2v0na2/c.23.1.1	c.66.1	fold
0.034	d2g5ca2/c.2.1.6	c.66.1	fold
0.036	d1kola2/c.2.1.1	c.66.1	fold
0.044	d1fcda1/c.3.1.5	c.66.1	fold
0.059	d1ldna1/c.2.1.5	c.66.1	fold
0.06	d1ek6a_/c.2.1.2	c.66.1	fold
0.082	d1llda1/c.2.1.5	c.66.1	fold
0.092	d1zema1/c.2.1.2	c.66.1	fold
0.00066	d2bhua3/c.1.8.1	c.67.1	fold
0.0015	d1ua7a2/c.1.8.1	c.67.1	fold
0.016	d2guya2/c.1.8.1	c.67.1	fold
0.027	d2hmfa3/d.58.18.10	c.67.1	class
0.037	d1a9xa3/c.30.1.1	c.67.1	fold
0.094	d1p5ja_/c.79.1.1	c.67.1	fold
0.0029	d1wzua1/c.145.1.1	c.73.1	fold
0.041	d1u9ya2/c.61.1.2	c.78.2	fold
0.054	d1m3ua_/c.1.12.8	c.78.2	fold
0.9	d1mjha_/c.26.2.4	c.78.2	fold
0.0013	d1u7za_/c.72.3.1	c.79.1	fold
0.0028	d1luaa1/c.2.1.7	c.79.1	fold
0.0046	d3gdfa_/c.2.1.0	c.79.1	fold
0.018	d2vapa1/c.32.1.1	c.79.1	fold
0.11	d1gpja2/c.2.1.7	c.79.1	fold
0.016	d1bupa1/c.55.1.1	c.8.1	fold
0.084	d1l9xa_/c.23.16.1	c.8.1	fold
0.056	d1wd5a_/c.61.1.1	c.8.2	fold
0.096	d1eyqa_/d.36.1.1	c.8.3	class
0.11	d3k77a_/b.18.1.8	c.8.3	class
0.062	d1haea_/g.3.11.1	c.8.4	class
1.4	d1l2pa_/f.23.21.1	c.82.1	class
0.06	d1uz5a3/c.57.1.2	c.90.1	fold
0.014	d1m7ga_/c.37.1.4	c.91.1	fold
0.052	d1um8a_/c.37.1.20	c.92.2	fold
0.027	d1b74a1/c.78.2.1	c.93.1	fold
0.0056	d2r4qa1/c.44.2.2	c.94.1	fold
0.034	d1u7na_/c.77.1.4	c.94.1	fold
0.058	d1bupa2/c.55.1.1	c.95.1	fold
0.073	d2yxda_/c.66.1.0	c.95.1	fold
0.0026	d1hfes_/a.137.4.1	c.96.1	class
0.059	d1kjqa3/d.142.1.2	c.98.1	class
0.073	d3jv1a_/d.25.1.0	d.100.2	fold
0.024	d1c7wa_/a.39.1.5	d.101.1	class
0.08	d1w6sa_/b.70.1.1	d.107.1	class
0.1	d1pbja3/d.37.1.1	d.107.1	fold
0.027	d1nowa1/c.1.8.6	d.108.1	class
0.044	d1d2za_/a.77.1.2	d.110.1	class
0.11	d1uypa1/b.29.1.19	d.110.1	class
0.022	d1nvpd2/b.56.1.1	d.110.4	class
0.088	d2w3wa_/c.71.1.1	d.110.8	class
0.047	d2gysa1/b.1.2.1	d.110.9	class
0.019	d2ffja1/e.50.1.1	d.115.1	class
0.02	d2coba1/a.4.1.15	d.115.1	class
0.055	d2aeua1/c.67.1.8	d.115.1	class
0.041	d3gkxa_/c.47.1.0	d.116.1	class
0.022	d1yt3a2/a.60.8.3	d.118.1	class
0.024	d1ebda2/c.3.1.5	d.122.1	class
0.012	d1psya_/a.52.1.3	d.129.5	class
0.071	d1eara2/d.58.38.1	d.129.8	fold
0.034	d2etha1/a.4.5.28	d.131.1	class
0.04	d1nq7a_/a.123.1.1	d.131.1	class
0.039	d1vi2a2/c.58.1.5	d.140.1	class
0.1	d2oo2a1/a.8.11.1	d.140.1	class
0.023	d2vmha_/b.18.1.33	d.141.1	class
0.057	d1k28a2/b.108.1.2	d.141.1	class
0.037	d1jvba2/c.2.1.1	d.142.1	class
0.17	d1ekqa_/c.72.1.2	d.145.1	class
0.12	d2bhua3/c.1.8.1	d.149.1	class
0.00023	d1wjza_/a.2.3.1	d.15.1	class
0.003	d1ujva_/b.36.1.1	d.15.1	class
0.01	d2a3la1/c.1.9.1	d.15.1	class
0.078	d2pmra1/a.8.11.1	d.15.14	class
0.051	d1ri9a_/b.34.2.1	d.15.2	class
0.057	d1jeya2/c.62.1.3	d.15.2	class
0.017	d3h8qa_/c.47.1.0	d.15.3	class
0.027	d1yqba1/d.15.1.1	d.15.3	SF
0.0055	d1t9ia_/d.95.2.1	d.15.5	fold
0.11	d2ivya_/d.58.58.1	d.151.1	fold
0.048	d1wn2a_/c.131.1.0	d.152.1	class
0.082	d2nn6h3/d.51.1.1	d.156.1	fold
0.0092	d1n1ba2/a.128.1.3	d.162.1	class
0.025	d1pkpa2/d.50.1.2	d.186.1	fold
0.0084	d2gx6a_/c.93.1.1	d.195.1	class
0.019	d2ovrb2/b.69.4.1	d.195.1	class
0.054	d1ysja2/d.58.19.1	d.202.1	fold
0.0044	d2qamz1/d.325.1.1	d.205.1	fold
0.1	d2iw0a1/c.6.2.3	d.205.1	class
0.51	d2ajaa1/a.118.24.1	d.211.1	class
0.01	d2k2na1/d.110.2.1	d.213.1	fold
0.044	d1tg7a4/b.71.1.5	d.22.1	class
3.3	d1eq1a_/a.63.1.1	d.222.1	class
0.011	d1elka_/a.118.9.2	d.229.1	class
0.072	d3krua_/c.1.4.0	d.230.5	class
0.091	d3ivza_/d.160.1.2	d.230.6	fold
0.05	d1wxqa1/c.37.1.8	d.236.1	class
0.035	d1ti6a1/b.52.2.2	d.242.1	class
0.075	d1unnc_/d.240.1.1	d.242.1	fold
0.046	d1o6aa_/b.139.1.1	d.259.1	class
0.066	d1jmxa5/b.61.4.1	d.26.1	class
0.0044	d3saoa_/b.60.1.1	d.265.1	class
0.1	d3zyra_/b.29.1.1	d.27.1	class
0.11	d2gf3a1/c.3.1.2	d.271.1	class
0.005	d1lssa_/c.2.1.9	d.274.1	class
0.036	d1dofa_/a.127.1.1	d.276.1	class
0.39	d1x9ya2/d.17.1.4	d.277.1	fold
0.049	d2o6ka1/a.60.15.1	d.280.1	class
0.017	d1pfba_/b.34.13.2	d.285.1	class
0.047	d1g2ha_/a.4.1.12	d.285.1	class
0.01	d1wgma_/g.44.1.2	d.288.1	class
0.078	d1um1a_/b.36.1.1	d.288.1	class
0.013	d1lfoa_/b.60.1.2	d.293.1	class
0.11	d1b25a2/d.152.1.1	d.303.1	fold
0.054	d1nkta2/a.172.1.1	d.305.1	class
0.011	d3dfea_/d.58.5.0	d.307.1	fold
0.014	d1ic8a2/a.35.1.1	d.31.1	class
0.045	d2vdja_/c.23.16.8	d.310.1	class
0.083	d2eena_/d.63.1.0	d.32.1	fold
0.05	d2joya1/b.34.5.7	d.326.1	class
0.049	d1vpha_/d.273.1.1	d.347.1	fold
0.023	d2p61a1/a.24.29.1	d.352.1	class
0.085	d2voaa_/d.151.1.0	d.352.1	fold
0.09	d1ciia1/f.1.1.1	d.354.1	class
0.057	d1u0la1/b.40.4.5	d.355.1	class
0.024	d2okma_/b.2.3.0	d.359.1	class
0.053	d1vhea2/c.56.5.4	d.361.1	class
0.073	d1hyua3/c.47.1.2	d.368.1	class
0.013	d1xhka_/d.14.1.10	d.371.1	fold
0.05	d1dfup_/b.53.1.1	d.372.1	class
0.1	d2heqa1/b.34.20.1	d.382.1	class
0.074	d2fug31/b.52.2.2	d.40.1	class
0.0089	d3b8pa1/d.58.60.1	d.41.3	fold
0.029	d2w4fa_/b.36.1.1	d.41.4	class
0.035	d1v62a_/b.36.1.1	d.41.5	class
0.11	d1p1da2/b.36.1.1	d.41.5	class
0.048	d1zvpa2/d.58.18.9	d.45.1	fold
0.03	d1vhua_/c.50.1.2	d.47.1	class
0.061	d1otka_/a.25.1.2	d.48.1	class
0.02	d1wy5a1/c.26.2.5	d.50.3	class
0.091	d1o7fa3/b.82.3.2	d.50.3	class
0.031	d1vc1a_/c.13.2.1	d.50.4	class
0.099	d1v95a_/c.51.1.1	d.50.4	class
0.0019	d2asba3/d.52.3.1	d.51.1	fold
0.0043	d2uubc1/d.52.3.1	d.51.1	fold
0.012	d1i2aa_/e.24.1.1	d.51.1	class
0.37	d1ulva2/b.1.18.2	d.52.1	class
0.00052	d1j4wa2/d.51.1.1	d.52.3	fold
0.00054	d1x4ma1/d.51.1.1	d.52.3	fold
0.0025	d1zzka1/d.51.1.1	d.52.3	fold
0.012	d1j4wa1/d.51.1.1	d.52.3	fold
0.032	d2ctea1/d.51.1.1	d.52.3	fold
0.059	d1q74a_/c.134.1.1	d.52.3	class
0.06	d2ctja1/d.51.1.1	d.52.3	fold
0.1	d3fiqa_/b.60.1.0	d.52.5	class
0.0002	d1xpna_/b.3.7.1	d.52.6	class
0.00054	d1jdqa_/d.68.3.3	d.52.6	fold
0.0011	d1sska_/b.148.1.1	d.52.6	class
0.013	d1qbja_/a.4.5.19	d.52.9	class
0.023	d1ue1a_/b.40.4.3	d.53.1	class
0.0042	d1pkpa2/d.50.1.2	d.54.1	fold
0.017	d2ooca1/a.24.10.6	d.54.1	class
0.004	d1p5dx4/d.129.2.1	d.56.1	fold
0.0087	d2p92a1/d.64.2.1	d.57.1	fold
1.5e-06	d1kf6b1/a.1.2.1	d.58.1	class
3.1e-05	d2bs2b1/a.1.2.1	d.58.1	class
0.0039	d1nekb1/a.1.2.1	d.58.1	class
0.11	d1ueka2/d.58.26.5	d.58.10	SF
0.075	d3l44a_/c.67.1.0	d.58.17	class
0.027	d1aopa2/d.58.36.1	d.58.2	SF
0.033	d1k3ra1/b.40.4.10	d.58.2	class
0.019	d1h97a_/a.1.1.2	d.58.3	class
0.046	d1j1ba_/d.144.1.7	d.58.32	fold
0.011	d1vq8k1/b.39.1.1	d.58.40	class
0.29	d3l51b_/d.215.1.0	d.58.47	fold
1	d1wb4a_/c.69.1.2	d.58.47	class
0.067	d1ryka_/a.60.11.1	d.58.48	class
0.0061	d1ve4a1/c.94.1.1	d.58.50	class
0.0039	d1hzma_/c.46.1.1	d.58.53	class
0.11	d1eara1/b.107.1.1	d.58.53	class
0.021	d1af7a2/c.66.1.8	d.58.58	class
0.018	d1hv8a2/c.37.1.19	d.58.6	class
0.099	d2ji7a3/c.36.1.9	d.58.6	class
0.049	d1iqpa2/c.37.1.20	d.58.62	class
0.069	d2b0ga1/d.58.7.1	d.58.8	SF
0.12	d1qwza_/b.100.1.1	d.6.1	class
0.011	d3qmxa_/c.47.1.0	d.64.1	class
0.026	d1vkwa_/d.90.1.2	d.64.1	fold
0.084	d2r25a_/a.24.10.2	d.64.1	class
0.034	d2ddza1/d.104.1.4	d.66.1	fold
0.0011	d1j7xa_/c.14.1.2	d.67.1	class
0.059	d3gl9a_/c.23.1.0	d.68.1	class
0.023	d1oaoc_/e.26.1.3	d.68.5	class
0.031	d3hgma_/c.26.2.0	d.68.5	class
6.5e-06	d1wj5a_/a.4.5.59	d.68.7	class
0.0085	d1wjua_/d.15.1.1	d.68.7	fold
0.06	d3dbya2/a.29.13.1	d.68.7	class
0.11	d1v32a_/a.42.1.1	d.68.7	class
0.15	d1wiea_/b.34.2.1	d.68.7	class
0.45	d1wgxa_/a.4.1.3	d.68.7	class
0.055	d2cr9a1/d.297.1.1	d.68.8	fold
0.1	d1u6za2/c.55.1.8	d.74.2	class
0.014	d1zkra2/a.101.1.1	d.75.2	class
0.024	d1vzia1/b.1.13.1	d.76.2	class
0.04	d1soua_/c.124.1.6	d.78.1	class
0.02	d2dxaa_/d.116.1.0	d.79.9	fold
0.072	d1tjoa_/a.25.1.1	d.80.1	class
0.091	d1d5ta1/c.3.1.3	d.81.1	class
0.051	d1xfda2/c.69.1.24	d.81.4	class
2.2e-05	d2ghpa1/d.58.7.1	d.82.3	fold
0.016	d1hv8a2/c.37.1.19	d.83.2	class
0.0076	d2ixda_/c.134.1.0	d.87.1	class
0.064	d1yb5a2/c.2.1.1	d.87.1	class
0.057	d2hh8a1/d.358.1.1	d.87.2	fold
0.0056	d1wa3a_/c.1.10.1	d.94.2	class
0.0042	d1pu6a_/a.96.1.5	e.10.1	class
0.14	d1flca2/c.23.10.2	e.11.1	class
0.075	d2dtxa_/c.2.1.0	e.18.1	class
0.031	d2i2qa_/d.109.1.2	e.25.1	class
0.058	d3nuaa_/d.143.1.0	e.27.1	class
0.044	d1l7da1/c.2.1.4	e.29.1	class
0.03	d1e2wa2/b.84.2.2	e.32.1	class
0.074	d1ep3b2/c.25.1.3	e.38.1	class
0.0098	d1d8ka_/a.4.5.18	e.42.1	class
0.032	d1yuza2/g.41.5.1	e.49.1	class
0.058	d1cuka2/a.60.2.1	e.49.1	class
0.094	d1j0aa_/c.79.1.1	e.52.1	class
0.053	d1oywa1/a.4.5.43	e.6.1	class
9.4e-05	d1elwa_/a.118.8.1	e.61.1	class
0.0016	d1w3ba_/a.118.8.1	e.61.1	class
0.011	d3l5xa_/a.26.1.2	e.64.1	class
0.0021	d1pz4a_/d.106.1.1	e.67.1	class
0.025	d2bu1a_/d.85.1.1	f.23.16	class
0.17	d1chua3/d.168.1.1	f.23.18	class
0.071	d2pyya_/c.94.1.0	f.23.5	class
0.14	d1h4ax2/b.11.1.1	f.23.7	class
0.043	d1sg6a_/e.22.1.1	f.31.1	class
0.012	d1dcza_/b.84.1.1	f.46.1	class
0.064	d3b5ha1/b.1.1.4	f.53.1	class
0.1	d3elna_/b.82.1.19	f.7.1	class
0.077	d1vcla3/d.281.1.1	f.8.1	class
0.026	d1k12a_/b.18.1.15	g.21.1	class
9.6	d1qo8a1/a.138.1.3	g.24.1	class
0.036	d1e7la2/d.4.1.5	g.26.1	class
0.002	d1exta3/g.24.1.1	g.3.11	fold
9	d3bdwa_/d.169.1.1	g.3.11	class
0.078	d1adua2/g.51.1.1	g.3.14	fold
0.00066	d1ixta_/g.3.6.1	g.3.2	SF
0.44	d1lmma_/g.3.6.2	g.3.2	SF
0.0034	d1clvi_/g.3.2.1	g.3.4	SF
0.082	d1a7sa_/b.47.1.2	g.3.4	class
0.00099	d1clvi_/g.3.2.1	g.3.6	SF
0.015	d1q3ja_/g.3.4.2	g.3.6	SF
0.019	d1c4ea_/g.3.4.1	g.3.6	SF
4.9	d1kj6a_/g.9.1.1	g.3.6	fold
0.0014	d1vd4a_/g.41.3.1	g.37.1	fold
0.0073	d1xpaa2/g.39.1.5	g.37.1	fold
0.017	d2gmga1/a.4.5.82	g.37.1	class
0.022	d2czra1/c.52.4.1	g.37.1	class
0.044	d1wiia_/g.41.3.4	g.37.1	fold
0.4	d1yuza2/g.41.5.1	g.37.1	fold
1.3	d1vq8z1/g.41.8.1	g.37.1	fold
1.9	d1wila_/g.50.1.3	g.37.1	fold
5.7	d1vfya_/g.50.1.1	g.37.1	fold
0.68	d1weva_/g.50.1.2	g.38.1	fold
0.0063	d1vd4a_/g.41.3.1	g.39.1	fold
0.0094	d3brda2/b.2.5.8	g.39.1	class
0.021	d2fk4a1/g.90.1.1	g.39.1	fold
0.035	d1woua_/c.47.1.16	g.39.1	class
0.06	d1u5ka2/g.45.1.2	g.39.1	fold
0.062	d1u5da1/b.55.1.1	g.39.1	class
0.093	d1dgsa1/a.60.2.2	g.39.1	class
0.013	d1zina2/g.41.2.1	g.40.1	fold
0.11	d1h99a2/a.142.1.1	g.40.1	class
0.00014	d1ivsa4/c.26.1.1	g.41.11	class
